id,demand_id,due_date,capacity_needed,valid,create_time,update_time
1597772130587983889,1575328899796103189,2023-12-23,4,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983890,1575328899796103190,2023-12-26,4,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983891,1575328899796103191,2024-02-14,3,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983892,1575328899796103192,2023-12-03,6,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983893,1575328899796103193,2023-12-23,7,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983894,1575328899796103194,2023-12-26,4,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983895,1575328899796103195,2023-12-26,4,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983896,1575328899796103196,2023-11-23,3,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983897,1575328899796103197,2023-12-21,5,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983898,1575328899796103198,2023-12-24,3,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983899,1575328899796103199,2024-02-13,5,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983900,1575328899796103200,2023-11-23,3,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983901,1575328899796103201,2023-12-21,3,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983902,1575328899796103202,2023-12-24,3,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983903,1575328899796103203,2023-11-23,2,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983904,1575328899800297473,2023-12-21,2,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983905,1575328899800297474,2023-12-24,2,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983906,1575328899800297475,2023-11-16,1,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983907,1575328899800297476,2023-12-03,1,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983908,1575328899800297477,2023-12-23,2,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983909,1575328899800297478,2023-11-05,2,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983910,1575328899800297479,2023-11-18,3,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983911,1575328899800297480,2023-12-02,2,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983912,1575328899833851923,2023-11-14,3,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983913,1575328899838046209,2023-12-12,4,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983914,1575328899838046210,2023-12-19,4,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983915,1575328899838046211,2023-11-10,2,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983916,1575328899838046212,2023-11-10,8,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983917,1575328899838046213,2023-11-25,9,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983918,1575328899838046214,2023-11-08,2,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983919,1575328899838046215,2023-12-06,3,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983920,1575328899838046216,2023-12-17,2,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983921,1575328899838046217,2023-12-17,1,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983922,1575328899838046218,2023-12-29,2,1,2022-11-30 09:58:55,2022-11-30 09:58:55
1597772130587983923,1575328899838046219,2023-10-31,2,1,2022-11-30 09:58:55,2022-11-30 09:58:55
