demand_id,item_id,fabric_category,max_production_limit,min_production_period,max_production_period,arrival_date,type,priority,history_supplier_id,algo_finished,algo_physical_supplier_id,designated_physical_supplier_id,forced_using_private_capacity,shared_capacity_availability,valid,create_time,update_time,manual_arrival_date,advancement_candidate
1575328899821269002,208123120104,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000668,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899821269003,208123120104,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000668,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899821269006,208123108103,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000566,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899821269007,208123108103,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000566,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899821269008,208123108103,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000566,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899821269009,208123108205,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000566,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899821269010,208123108205,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000566,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899821269011,208123108209,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899821269012,208123108209,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899821269013,208123108209,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899821269014,208123104210,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000097,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899821269015,208123104210,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000097,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899821269016,208123104210,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000097,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899821269017,208123105105,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000097,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899821269018,208123105105,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000097,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899821269019,208123105105,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000097,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899821269023,208123108108,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899825463297,208123108108,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899825463298,208123108108,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899825463299,208123108101,针织,1,-1,-1,2022-08-01,订货单,黄单,0003000615,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899825463300,208123108101,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000615,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899825463301,208123108101,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000615,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899825463302,208123105101,梭织,1,-1,-1,2022-08-01,加翻单,绿单,0003000651,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899825463303,208123105101,梭织,1,-1,-1,2022-08-01,加翻单,绿单,0003000651,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899825463304,201123123009,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000619,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899825463305,201123123009,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000619,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899825463306,208123105101,梭织,1,-1,-1,2022-08-01,加翻单,绿单,0003000651,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899825463307,208123105101,梭织,1,-1,-1,2022-08-01,加翻单,绿单,0003000651,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899825463310,202123111006,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899825463311,202123111006,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899825463312,208123108101,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000615,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899829657605,208123105104,梭织,1,-1,-1,2022-08-01,订货单,红单,0003000661,0,EMPTY,EMPTY,0,品牌-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899829657606,208123105104,梭织,1,-1,-1,2022-08-01,订货单,黄单,0003000661,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899829657607,208123105104,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000661,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899833851923,208123111011,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003001226,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046209,208123111011,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003001226,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046210,208123111011,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003001226,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046211,208123108002,针织,1,-1,-1,2022-08-01,订货单,绿单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046212,208123108002,针织,1,-1,-1,2022-08-01,订货单,绿单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046213,208123108002,针织,1,-1,-1,2022-08-01,订货单,绿单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046214,208123100208,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046215,208123100208,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046216,208123100208,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046217,208123100208,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046218,208123100208,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046219,208123104004,针织,1,-1,-1,2022-08-01,加翻单,绿单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046220,208123104004,针织,1,-1,-1,2022-08-01,加翻单,绿单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046221,208123104004,针织,1,-1,-1,2022-08-01,加翻单,绿单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046222,208123104004,针织,1,-1,-1,2022-08-01,加翻单,绿单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046223,208123121206,针织,1,-1,-1,2022-08-01,加翻单,绿单,0003000333,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046224,208123121206,针织,1,-1,-1,2022-08-01,加翻单,绿单,0003000333,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899838046225,208123121206,针织,1,-1,-1,2022-08-01,加翻单,绿单,0003000333,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240514,208123121206,针织,1,-1,-1,2022-08-01,加翻单,绿单,0003000333,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240515,208123121206,针织,1,-1,-1,2022-08-01,加翻单,绿单,0003000333,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240516,208123100207,针织,1,-1,-1,2022-08-01,加翻单,绿单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240517,208123100207,针织,1,-1,-1,2022-08-01,加翻单,绿单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240518,208123100207,针织,1,-1,-1,2022-08-01,加翻单,绿单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240519,208123100207,针织,1,-1,-1,2022-08-01,加翻单,绿单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240520,208123105204,针织,1,-1,-1,2022-08-01,加翻单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240521,208123105204,针织,1,-1,-1,2022-08-01,加翻单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240522,208123105204,针织,1,-1,-1,2022-08-01,加翻单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240523,208123105204,针织,1,-1,-1,2022-08-01,加翻单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240524,208123105204,针织,1,-1,-1,2022-08-01,加翻单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240525,208123104007,梭织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240526,208123111017,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000066,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240527,208123111017,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000066,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240528,208123111017,针织,1,-1,-1,2022-08-01,订货单,绿单,0003000066,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240529,208123108008,针织,1,-1,-1,2022-08-01,订货单,绿单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240530,208123108008,针织,1,-1,-1,2022-08-01,订货单,绿单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240531,208123108008,针织,1,-1,-1,2022-08-01,订货单,绿单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1575328899842240532,208123108008,针织,1,-1,-1,2022-08-01,订货单,绿单,0003001192,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1579024102017003521,200123120003,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529914380289,201123105115,梭织,1,-1,-1,2022-08-01,加翻单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529918574594,208123120001,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529918574595,208123120101,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529918574596,208123120102,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529918574597,208123105102,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000651,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529918574598,208123105102,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000651,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529918574599,208123105102,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000651,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529918574600,208123105102,梭织,1,-1,-1,2022-08-01,订货单,绿单,0003000651,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529918574601,208123120001,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529918574602,208123120101,针织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529922768899,208123101201,毛织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529922768900,208123101201,毛织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529922768901,208123104001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000617,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529922768902,208123104001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000617,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529922768903,208123104001,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003000617,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529922768904,208123111004,毛织,1,-1,-1,2022-08-01,订货单,黄单,EMPTY,0,EMPTY,EMPTY,0,渠道-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529922768905,208123111004,毛织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529922768906,208123111004,毛织,1,-1,-1,2022-08-01,订货单,绿单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529922768907,208123103203,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003002160,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529922768908,208123103203,毛织,1,-1,-1,2022-08-01,订货单,绿单,0003002160,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529922768909,200123108107,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000627,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529922768910,200123100104,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000627,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529922768911,200123100110,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529922768912,200123100110,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529922768913,200123100110,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000658,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529922768914,201123101102,牛仔,1,-1,-1,2022-08-01,订货单,蓝单,0003000041,0,EMPTY,EMPTY,0,品种细分池,1,2022-11-30 09:58:55,2022-11-30 09:58:55,0,0
1580387529926963210,200123108112,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963211,200123108112,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963212,200123108112,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963213,200123111007,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963214,200123111007,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963215,200123111007,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963216,200123111007,针织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963217,200123120002,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963218,200123120002,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963219,200123120002,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963220,200123120002,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000680,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963221,200123120105,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000668,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963222,200123120105,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000668,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963223,200123120107,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963224,200123120107,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003001673,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963225,202123105107,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003001260,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963226,202123105107,梭织,2,-1,-1,2022-08-01,订货单,蓝单,0003001260,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963227,202123105107,梭织,1,-1,-1,2022-08-01,订货单,蓝单,0003001260,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963228,202123105113,梭织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963229,202123105113,梭织,2,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963230,202123105113,梭织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529926963231,202123105113,梭织,1,-1,-1,2022-08-01,订货单,蓝单,EMPTY,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529931157505,200123123004,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529931157506,200123123004,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529931157507,200123123004,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000019,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529931157508,200123101101,毛织,1,-1,-1,2022-08-01,订货单,蓝单,0003002160,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529931157509,200123101101,毛织,1,-1,-1,2022-08-01,订货单,蓝单,0003002160,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529931157510,200123156204,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529931157511,200123156204,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529931157512,200123133204,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529931157513,200123133204,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000659,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
1580387529931157514,200123133211,针织,1,-1,-1,2022-08-01,订货单,蓝单,0003000484,0,EMPTY,EMPTY,0,品种细分池-强制,1,2022-11-30 09:58:55,2022-11-30 09:59:02,0,0
